Unnamed: 0,New Time of Access,API_Key,Rate Limiting,Endpoint Entropy,HTTP Method,API Endpoint,HTTP Status,User-Agent,Classification Label,New Time of Access (SGT),Time Misuse Flag,Token Used,Method_POST,Time of Day
748,8/2/2024 14:06,sk-proj-BwugoxJHDrSgUwxDi4th,75,0.895323252,POST,/v1/admin/config,429,PostmanRuntime/7.29.0,Potential Misuse,8/2/2024 22:06,Potential Misuse,675,0,Afternoon
749,9/11/2024 0:11,AIzayLsYnH6mrTaBFMYlwzVMiNoyouC8If,111,0.142955068,POST,/v1/admin/config,403,Scrapy/2.5.1 (+https://scrapy.org),Potential Misuse,9/11/2024 8:11,Legitimate,222,0,Night
750,4/12/2024 20:41,AIza2t3KfizIwD7R9KnbGtBBPpHZRGXEGB,106,0.204661478,POST,/api/unknown,403,Node.js/18.3.0,Potential Misuse,5/12/2024 4:41,Legitimate,530,0,Evening
751,8/1/2024 16:09,AIzaYDsVwjppo84FUNaGBYKbmCUKM1cMSk,85,0.106768405,POST,/v1/admin/config,200,Googlebot/2.1 (+http://www.google.com/bot.html),Potential Misuse,9/1/2024 0:09,Legitimate,340,0,Afternoon
752,28/2/2024 16:48,sk-proj-NBuzd9pbyoAPn54ChEBX,33,0.73084092,POST,/v1/admin/config,429,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,29/2/2024 0:48,Legitimate,99,0,Afternoon
753,27/8/2024 5:09,sk-proj-EIDT2hKtH5tFFwjLMfdu,41,0.231917906,POST,/v1/chat/completions,403,Scrapy/2.5.1 (+https://scrapy.org),Legitimate,27/8/2024 13:09,Legitimate,369,0,Night
754,8/2/2024 23:20,AIzah4SvH4OCmwPror57kVScqY1zVJITpe,8,0.388062733,POST,/v1/auth/login,403,Python-Requests/2.26.0,Potential Misuse,9/2/2024 7:20,Legitimate,40,0,Evening
755,30/11/2024 13:35,AIzaUluwey7K1IrnsEMuheKL1Do3QZcSvW,91,0.395017033,POST,/maps/api/geocode/json,200,"AppleWebKit/537.36 (KHTML, like Gecko)",Legitimate,30/11/2024 21:35,Potential Misuse,455,0,Afternoon
756,24/6/2024 10:43,sk-proj-ruWANCw9kQziWx1KxgnS,92,0.914634564,POST,/api/unknown,429,cURL/7.79.1,Potential Misuse,24/6/2024 18:43,Legitimate,828,0,Morning
757,7/8/2024 17:43,AIzaCEMgtbJkd4kjXFr2NswP6vJ6blzS94,31,0.407461868,POST,/v1/auth/login,200,Node.js/18.3.0,Potential Misuse,8/8/2024 1:43,Legitimate,155,0,Afternoon
758,20/9/2024 14:12,sk-proj-nz4ZKD399d8Bfhac1uRe,46,0.221708407,POST,/maps/api/geocode/json,429,Node.js/18.3.0,Legitimate,20/9/2024 22:12,Potential Misuse,322,0,Afternoon
759,5/2/2024 2:17,AIzavkkBCLMYcHu96XFKD1OUqVBMDu7rWa,114,0.880829899,POST,/api/unknown,200,Googlebot/2.1 (+http://www.google.com/bot.html),Potential Misuse,5/2/2024 10:17,Legitimate,228,0,Night
760,17/11/2024 13:24,sk-proj-JbfFCGgeo8ASk53yK6dC,142,0.886421685,POST,/api/unknown,429,Scrapy/2.5.1 (+https://scrapy.org),Potential Misuse,17/11/2024 21:24,Potential Misuse,284,0,Afternoon
761,16/6/2024 4:43,AIzaZvwxMFXWCAcqkAmREEOrU5inhIhqCR,83,0.370513246,POST,/v1/auth/login,200,Node.js/18.3.0,Potential Misuse,16/6/2024 12:43,Legitimate,664,0,Night
762,16/11/2024 4:49,AIzarZMtAKDx5oDRY6oeYT4tRGMj330FUt,35,0.959725235,POST,/v1/chat/completions,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Legitimate,16/11/2024 12:49,Legitimate,105,0,Night
763,13/12/2024 21:08,sk-proj-oRwGMjSOmVivVJSNbdZ0,60,0.679042543,POST,/api/unknown,429,Node.js/18.3.0,Potential Misuse,14/12/2024 5:08,Legitimate,180,0,Evening
764,29/3/2024 9:08,AIzajpS82AUcHHccajhcNB3xfVtQf4cMdj,74,0.786216287,POST,/api/unknown,403,Python-Requests/2.26.0,Potential Misuse,29/3/2024 17:08,Legitimate,74,0,Morning
765,15/9/2024 14:04,AIzaOyKOHlqpKoCViF1K5kV08IiJ6wchxe,114,0.944005903,POST,/v1/chat/completions,200,Node.js/18.3.0,Legitimate,15/9/2024 22:04,Potential Misuse,684,0,Afternoon
766,10/1/2024 3:22,AIzaKuwgNAcQUiyW5KxPXlXblMQU4bgvKk,98,0.846563727,POST,/api/unknown,403,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,10/1/2024 11:22,Legitimate,686,0,Night
767,8/4/2024 19:21,AIzaAxbKcyj3F5kMoffihDstosVGCq0FGv,27,0.79980877,POST,/v1/chat/completions,200,cURL/7.79.1,Legitimate,9/4/2024 3:21,Legitimate,162,0,Evening
768,5/7/2024 8:58,sk-proj-DV9O3v9oC7iczHvDOSDK,111,0.93877445,POST,/v1/chat/completions,429,PostmanRuntime/7.29.0,Legitimate,5/7/2024 16:58,Legitimate,888,0,Morning
769,5/6/2024 17:43,sk-proj-xeTXAaPPsniaePYHehJI,70,0.264989221,POST,/v1/auth/login,200,wget/1.21.2,Potential Misuse,6/6/2024 1:43,Legitimate,490,0,Afternoon
770,21/1/2024 14:49,sk-proj-vvMzti54Fq4vQ1Dnbnqy,13,0.277656275,POST,/v1/admin/config,403,Googlebot/2.1 (+http://www.google.com/bot.html),Potential Misuse,21/1/2024 22:49,Potential Misuse,65,0,Afternoon
771,1/2/2024 23:18,AIza3Ck3yo8oINmZqS6Gox0m8rurTsVQYw,127,0.669895253,POST,/v1/admin/config,200,"AppleWebKit/537.36 (KHTML, like Gecko)",Potential Misuse,2/2/2024 7:18,Legitimate,1143,0,Evening
772,26/7/2024 21:55,sk-proj-jCKPWiIgJWCzL9tDEUOI,26,0.570435148,POST,/maps/api/geocode/json,429,"AppleWebKit/537.36 (KHTML, like Gecko)",Legitimate,27/7/2024 5:55,Legitimate,208,0,Evening
773,4/5/2024 9:30,sk-proj-xWQPnMsfgZmRXie0Rihx,86,0.863289084,POST,/v1/chat/completions,429,cURL/7.79.1,Legitimate,4/5/2024 17:30,Legitimate,258,0,Morning
774,19/3/2024 3:15,AIzakvW76CXCKJx0gbCZZWvBfdi4FqynJX,68,0.733745634,POST,/api/unknown,403,PostmanRuntime/7.29.0,Potential Misuse,19/3/2024 11:15,Legitimate,476,0,Night
775,4/8/2024 4:20,AIzaflEszqW8o5EtqZigcuOSBqLvERNJFt,78,0.421723249,POST,/api/unknown,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,4/8/2024 12:20,Legitimate,468,0,Night
776,31/3/2024 10:31,sk-proj-TXQBgWB4FJli7OF63vZu,51,0.130074542,POST,/maps/api/geocode/json,200,wget/1.21.2,Legitimate,31/3/2024 18:31,Legitimate,408,0,Morning
777,21/2/2024 5:42,sk-proj-28XPaJTHByT1TzJivSA4,142,0.290776157,POST,/v1/admin/config,429,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,21/2/2024 13:42,Legitimate,284,0,Night
778,26/3/2024 21:19,sk-proj-YOXY4VJzMJvUa4pnAs2C,116,0.752510795,POST,/v1/chat/completions,429,Googlebot/2.1 (+http://www.google.com/bot.html),Legitimate,27/3/2024 5:19,Legitimate,348,0,Evening
779,6/9/2024 22:55,AIzau26qEtOe9J2IGQeUU4g0xhex3dNHso,87,0.109664432,POST,/v1/chat/completions,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Legitimate,7/9/2024 6:55,Legitimate,696,0,Evening
781,6/4/2024 20:49,AIzanNPRZh6OiyPRco5PvHZPj5oVovZDLY,83,0.791574859,POST,/v1/admin/config,200,cURL/7.79.1,Potential Misuse,7/4/2024 4:49,Legitimate,581,0,Evening
783,6/6/2024 15:07,sk-proj-03KvZ95q32g9gfVTPjwP,111,0.37397371,POST,/v1/chat/completions,403,Python-Requests/2.26.0,Legitimate,6/6/2024 23:07,Potential Misuse,444,0,Afternoon
784,24/2/2024 16:04,AIzaN1nezF973CXIWPrq1Y48qVcDguOEaA,95,0.168401996,POST,/api/unknown,200,"AppleWebKit/537.36 (KHTML, like Gecko)",Potential Misuse,25/2/2024 0:04,Legitimate,380,0,Afternoon
785,31/8/2024 9:44,sk-proj-H7aiZ3IuEfovumR2i850,65,0.854917051,POST,/v1/admin/config,403,PostmanRuntime/7.29.0,Potential Misuse,31/8/2024 17:44,Legitimate,195,0,Morning
786,13/6/2024 15:38,AIzaytcJX5VrqF1FSZLP88LQ5BMRYTpS9G,51,0.346372594,POST,/v1/chat/completions,200,Python-Requests/2.26.0,Legitimate,13/6/2024 23:38,Potential Misuse,459,0,Afternoon
787,18/4/2024 11:58,sk-proj-Q22zuKfgW0lfJNxMuPIS,102,0.794499308,POST,/api/unknown,403,Googlebot/2.1 (+http://www.google.com/bot.html),Potential Misuse,18/4/2024 19:58,Legitimate,102,0,Morning
788,12/2/2024 7:16,sk-proj-0zwupCO0Ayb0dsDZc4h4,59,0.827839162,POST,/maps/api/geocode/json,429,PostmanRuntime/7.29.0,Legitimate,12/2/2024 15:16,Legitimate,354,0,Morning
789,28/10/2024 23:20,sk-proj-DfSRcWnx9MBhW2qkFAiH,108,0.424021188,POST,/v1/auth/login,429,Scrapy/2.5.1 (+https://scrapy.org),Potential Misuse,29/10/2024 7:20,Legitimate,540,0,Evening
791,8/10/2024 3:40,AIzaKP4HbGo6Jx9V5zkrCPSWwIC38m2Kor,106,0.181850079,POST,/maps/api/geocode/json,200,Python-Requests/2.26.0,Legitimate,8/10/2024 11:40,Legitimate,848,0,Night
792,23/4/2024 0:43,sk-proj-zG2LQZeZKvZxFAPMbHK4,82,0.431122852,POST,/v1/admin/config,429,wget/1.21.2,Potential Misuse,23/4/2024 8:43,Legitimate,492,0,Night
793,8/2/2024 2:02,sk-proj-MBRVxaKodkLXnRTy6Y1T,36,0.849256401,POST,/v1/admin/config,429,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,8/2/2024 10:02,Legitimate,324,0,Night
794,9/12/2024 17:57,sk-proj-S2C5djhHSNcSWZBZrRnu,62,0.179476855,POST,/v1/auth/login,403,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,10/12/2024 1:57,Legitimate,310,0,Afternoon
795,28/1/2024 20:15,AIzax3kwIVFZGwNwJWKlugwzTWKXX7zB0f,94,0.398754768,POST,/v1/auth/login,403,Python-Requests/2.26.0,Potential Misuse,29/1/2024 4:15,Legitimate,376,0,Evening
797,15/1/2024 20:46,sk-proj-8DUaDukcQxDAp4huIbQP,98,0.100659152,POST,/v1/chat/completions,200,"AppleWebKit/537.36 (KHTML, like Gecko)",Legitimate,16/1/2024 4:46,Legitimate,686,0,Evening
798,2/12/2024 21:16,sk-proj-JUXiXrKhw9kihe0edrjA,100,0.839542458,POST,/v1/auth/login,403,Node.js/18.3.0,Potential Misuse,3/12/2024 5:16,Legitimate,600,0,Evening
799,22/7/2024 16:27,sk-proj-kzGU2yxRn5yE9B2JkjWw,87,0.500887447,POST,/v1/admin/config,403,cURL/7.79.1,Potential Misuse,23/7/2024 0:27,Legitimate,435,0,Afternoon
800,14/7/2024 4:54,sk-proj-WUCl8Xcy7kJGw5dxA1kE,3,0.941694259,POST,/v1/auth/login,403,wget/1.21.2,Potential Misuse,14/7/2024 12:54,Legitimate,6,0,Night
801,4/11/2024 16:56,sk-proj-NEanIgGufnNJIhabxL5Q,43,0.116769443,POST,/v1/chat/completions,200,Node.js/18.3.0,Legitimate,5/11/2024 0:56,Legitimate,86,0,Afternoon
802,10/10/2024 16:30,AIza7TldI3u8X7atKDPPR1eY2tadzFH1j8,128,0.536095936,POST,/v1/chat/completions,403,PostmanRuntime/7.29.0,Legitimate,11/10/2024 0:30,Legitimate,128,0,Afternoon
803,13/10/2024 22:42,sk-proj-E3l6NOLHhAD1EaC2tpz2,132,0.79748958,POST,/api/unknown,429,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,14/10/2024 6:42,Legitimate,264,0,Evening
804,18/6/2024 22:26,AIzanr8bh1oofjfxxovFMj1v966xsiXxmh,56,0.406757385,POST,/maps/api/geocode/json,403,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Legitimate,19/6/2024 6:26,Legitimate,168,0,Evening
805,14/1/2024 3:19,sk-proj-LWVKs6Vn9tyaRvMAlKGz,38,0.607115719,POST,/maps/api/geocode/json,403,wget/1.21.2,Legitimate,14/1/2024 11:19,Legitimate,190,0,Night
806,20/9/2024 23:39,sk-proj-c0VshgPcCKfomyRqX7RT,19,0.711687547,POST,/v1/chat/completions,403,"AppleWebKit/537.36 (KHTML, like Gecko)",Legitimate,21/9/2024 7:39,Legitimate,152,0,Evening
807,14/9/2024 6:37,sk-proj-p0hikWJOGscre6NteNE8,149,0.339819442,POST,/v1/admin/config,403,Node.js/18.3.0,Potential Misuse,14/9/2024 14:37,Legitimate,596,0,Morning
808,12/12/2024 1:54,AIzaU0M7RP84CoXl39mfyIdHZCS71IBuJo,51,0.511633306,POST,/maps/api/geocode/json,200,Node.js/18.3.0,Legitimate,12/12/2024 9:54,Legitimate,306,0,Night
809,4/12/2024 15:14,AIzaHRs3JxhPaEpoFUycgEfpImKi3UMFyJ,14,0.141268503,POST,/v1/admin/config,403,wget/1.21.2,Potential Misuse,4/12/2024 23:14,Potential Misuse,28,0,Afternoon
810,20/8/2024 13:39,AIzaflKcw6hCdANSaRQhC511ZzpvTPF8W5,101,0.372039672,POST,/v1/auth/login,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,20/8/2024 21:39,Potential Misuse,101,0,Afternoon
811,9/6/2024 1:33,sk-proj-EAWKXh79KE3njtgIePSl,25,0.987494858,POST,/api/unknown,403,Node.js/18.3.0,Potential Misuse,9/6/2024 9:33,Legitimate,175,0,Night
812,14/3/2024 6:54,AIzaH23Kt6QnPnT8GejhXsgxw1KDLmL8OQ,31,0.468306916,POST,/maps/api/geocode/json,200,wget/1.21.2,Legitimate,14/3/2024 14:54,Legitimate,217,0,Morning
813,5/2/2024 6:00,AIzaAHS0Sl3A1lEMkRgQ4NePAPCC6V2iBS,72,0.214898985,POST,/api/unknown,200,Googlebot/2.1 (+http://www.google.com/bot.html),Potential Misuse,5/2/2024 14:00,Legitimate,504,0,Morning
814,14/4/2024 17:02,sk-proj-rAoV4q7gfYF5M52RKiT5,125,0.350140062,POST,/v1/admin/config,429,Node.js/18.3.0,Potential Misuse,15/4/2024 1:02,Legitimate,875,0,Afternoon
815,20/5/2024 20:06,sk-proj-KOd5mc0opinyJ5bxOvbC,77,0.418862194,POST,/v1/chat/completions,403,cURL/7.79.1,Legitimate,21/5/2024 4:06,Legitimate,154,0,Evening
816,28/2/2024 9:43,AIzazKeXBKgDs2Lj0xjtM9IsaoXEOFQdai,137,0.463244634,POST,/v1/auth/login,200,wget/1.21.2,Potential Misuse,28/2/2024 17:43,Legitimate,1233,0,Morning
817,12/6/2024 7:34,sk-proj-DF1FjjbmRlJO8GFCYO6u,134,0.783229503,POST,/maps/api/geocode/json,429,Googlebot/2.1 (+http://www.google.com/bot.html),Legitimate,12/6/2024 15:34,Legitimate,268,0,Morning
818,2/1/2024 11:44,sk-proj-CzuMQ5vMIxrphpESQgMM,79,0.159431901,POST,/v1/auth/login,429,PostmanRuntime/7.29.0,Potential Misuse,2/1/2024 19:44,Legitimate,395,0,Morning
819,4/10/2024 2:51,AIzazxrDiHysHFUursj2bzFe6n0n8B276h,90,0.587197041,POST,/api/unknown,200,PostmanRuntime/7.29.0,Potential Misuse,4/10/2024 10:51,Legitimate,360,0,Night
820,18/3/2024 8:12,AIzaXJvmmChkaYX8X5JYOrdh1IODBh6UfV,21,0.936970145,POST,/api/unknown,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,18/3/2024 16:12,Legitimate,168,0,Morning
821,2/7/2024 23:07,sk-proj-2GPc8WLaLXzzcmoCL7cn,122,0.88144234,POST,/v1/auth/login,200,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,3/7/2024 7:07,Legitimate,610,0,Evening
822,24/4/2024 13:39,AIzamECreKzkqrnZq5p55NdUYI39TFUJXM,113,0.301958721,POST,/maps/api/geocode/json,403,Python-Requests/2.26.0,Legitimate,24/4/2024 21:39,Potential Misuse,565,0,Afternoon
823,18/9/2024 23:21,AIzapOJklyRchfUYutDoM9B4Cp9kSnWKtR,88,0.942004697,POST,/v1/chat/completions,200,Googlebot/2.1 (+http://www.google.com/bot.html),Legitimate,19/9/2024 7:21,Legitimate,704,0,Evening
824,18/12/2024 2:10,sk-proj-dkHPyQtBsUkY2By2tZLo,47,0.188216113,POST,/v1/chat/completions,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Legitimate,18/12/2024 10:10,Legitimate,94,0,Night
825,6/1/2024 21:10,AIza8wDMPYWB35XW9PiWLCsFFTjVdqj13j,139,0.44858786,POST,/v1/chat/completions,200,Googlebot/2.1 (+http://www.google.com/bot.html),Legitimate,7/1/2024 5:10,Legitimate,556,0,Evening
826,24/2/2024 9:48,AIzaTZZr3CxIMxgu9cAGCfy56RkHIG08HG,119,0.338832269,POST,/v1/auth/login,403,Node.js/18.3.0,Potential Misuse,24/2/2024 17:48,Legitimate,238,0,Morning
827,13/7/2024 18:11,sk-proj-rbtAezH9gP5jjd1aPGKB,22,0.72674748,POST,/v1/chat/completions,200,Node.js/18.3.0,Legitimate,14/7/2024 2:11,Legitimate,22,0,Evening
828,6/8/2024 1:06,sk-proj-hABePHr15KNQuWXtBoa9,48,0.651604223,POST,/api/unknown,403,"AppleWebKit/537.36 (KHTML, like Gecko)",Potential Misuse,6/8/2024 9:06,Legitimate,192,0,Night
829,2/10/2024 3:40,sk-proj-r4BWmboizFY7BfjAOJhk,70,0.745967563,POST,/v1/auth/login,200,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,2/10/2024 11:40,Legitimate,420,0,Night
830,7/6/2024 18:11,AIzapAyTkC1HWIzQFdRyb1UjsFkJMrT9qN,6,0.448250146,POST,/v1/admin/config,403,cURL/7.79.1,Potential Misuse,8/6/2024 2:11,Legitimate,54,0,Evening
831,18/10/2024 6:19,AIzawGTHlFOfGOM3MhPTvL4of1ewt81zPq,73,0.22207665,POST,/v1/auth/login,403,wget/1.21.2,Potential Misuse,18/10/2024 14:19,Legitimate,438,0,Morning
832,18/5/2024 8:42,sk-proj-A1V7rMIsaF9ncg6TZave,82,0.291304881,POST,/api/unknown,200,wget/1.21.2,Potential Misuse,18/5/2024 16:42,Legitimate,656,0,Morning
833,8/9/2024 5:56,sk-proj-nb3w1hBDTaBdGv6jQD3d,144,0.280479801,POST,/v1/admin/config,200,Python-Requests/2.26.0,Potential Misuse,8/9/2024 13:56,Legitimate,1296,0,Night
834,5/6/2024 3:10,sk-proj-RiW7inYkBRzzXDVOwYDu,2,0.595110641,POST,/v1/auth/login,403,Googlebot/2.1 (+http://www.google.com/bot.html),Potential Misuse,5/6/2024 11:10,Legitimate,6,0,Night
835,21/10/2024 13:43,sk-proj-BlQYc1I5DTMhJtV3E92m,89,0.571540801,POST,/v1/auth/login,429,cURL/7.79.1,Potential Misuse,21/10/2024 21:43,Potential Misuse,356,0,Afternoon
836,15/7/2024 5:36,sk-proj-NwJYttywor07geIzLEjR,112,0.474260526,POST,/v1/chat/completions,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Legitimate,15/7/2024 13:36,Legitimate,336,0,Night
837,25/10/2024 2:26,sk-proj-p0TOq2WA984TYzw7rZyM,56,0.298378671,POST,/maps/api/geocode/json,403,wget/1.21.2,Legitimate,25/10/2024 10:26,Legitimate,504,0,Night
838,23/11/2024 23:40,AIzaaqHhtJSBpBY4SrnmKaJGnoENr9EEli,14,0.883486019,POST,/v1/admin/config,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,24/11/2024 7:40,Legitimate,70,0,Evening
839,7/2/2024 7:18,AIzanGAGUCa1nEU7vL9e70sX5dFQkpe6vc,107,0.793572439,POST,/v1/admin/config,403,"AppleWebKit/537.36 (KHTML, like Gecko)",Potential Misuse,7/2/2024 15:18,Legitimate,963,0,Morning
840,11/11/2024 16:54,AIzaZ0KQqrcUniVunf0F6wiCVLYXbeY1h7,129,0.607885131,POST,/api/unknown,403,cURL/7.79.1,Potential Misuse,12/11/2024 0:54,Legitimate,903,0,Afternoon
841,26/7/2024 0:44,AIzaUwDPk9qvDZ0EzvxQNRazkM91UlyDxI,103,0.185964925,POST,/v1/chat/completions,200,Googlebot/2.1 (+http://www.google.com/bot.html),Legitimate,26/7/2024 8:44,Legitimate,103,0,Night
842,11/3/2024 11:42,sk-proj-oJOk8S8oVh3cWOenejPq,140,0.726102449,POST,/v1/admin/config,200,Googlebot/2.1 (+http://www.google.com/bot.html),Potential Misuse,11/3/2024 19:42,Legitimate,980,0,Morning
843,1/11/2024 15:30,sk-proj-xnU7jh9gqluAm4bKrxXC,59,0.670802858,POST,/v1/admin/config,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,1/11/2024 23:30,Potential Misuse,472,0,Afternoon
844,8/12/2024 3:25,sk-proj-HiyHF0g2dg1dZTpfTtp3,104,0.570226731,POST,/v1/chat/completions,429,Python-Requests/2.26.0,Legitimate,8/12/2024 11:25,Legitimate,416,0,Night
845,24/6/2024 16:27,sk-proj-rU7J7kfsQXGYxbrSPOmR,130,0.150735083,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,Legitimate,25/6/2024 0:27,Legitimate,520,0,Afternoon
846,6/11/2024 1:27,AIzatVDj1DhHEbOyHFIM8sIfv1qdj5Rjjy,96,0.378950942,POST,/v1/auth/login,403,"AppleWebKit/537.36 (KHTML, like Gecko)",Potential Misuse,6/11/2024 9:27,Legitimate,864,0,Night
847,5/9/2024 9:22,sk-proj-khtLAwr31zNEC5GGcLx9,35,0.777714376,POST,/v1/auth/login,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,5/9/2024 17:22,Legitimate,35,0,Morning
848,29/12/2024 13:20,sk-proj-J1xKtVz7WX8VPkiEcASh,11,0.369321634,POST,/api/unknown,403,Python-Requests/2.26.0,Potential Misuse,29/12/2024 21:20,Potential Misuse,77,0,Afternoon
849,15/3/2024 3:27,AIzaduDpBJoXl8npxHavNh5NuOqRwwm67N,22,0.44488789,POST,/v1/admin/config,200,Googlebot/2.1 (+http://www.google.com/bot.html),Potential Misuse,15/3/2024 11:27,Legitimate,44,0,Night
850,19/9/2024 8:48,AIzatqy06yFmgfMdpSycOyp5HkiT7zLsSr,78,0.698558274,POST,/maps/api/geocode/json,403,wget/1.21.2,Legitimate,19/9/2024 16:48,Legitimate,78,0,Morning
851,12/1/2024 17:04,sk-proj-uXywMhqeGo7drXrlz705,2,0.30013715,POST,/v1/auth/login,429,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,13/1/2024 1:04,Legitimate,18,0,Afternoon
852,27/11/2024 11:01,AIzaEqTFfCCeySXuBV1Ij5ewkyFSCfuaEq,130,0.249791513,POST,/maps/api/geocode/json,200,"AppleWebKit/537.36 (KHTML, like Gecko)",Legitimate,27/11/2024 19:01,Legitimate,780,0,Morning
853,20/5/2024 2:50,AIzazeOoxHPTvToq7yPQaeG32batr3aaVN,94,0.986440728,POST,/v1/admin/config,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,20/5/2024 10:50,Legitimate,282,0,Night
854,25/3/2024 3:15,AIza2g4By3FWar5juz0DN53uC13Mlzd3Bp,51,0.359862213,POST,/maps/api/geocode/json,403,cURL/7.79.1,Legitimate,25/3/2024 11:15,Legitimate,459,0,Night
855,11/12/2024 11:33,AIzaaDQlscF5yBDZkdrE0MTBQAEHMBTBHx,102,0.686622471,POST,/maps/api/geocode/json,200,cURL/7.79.1,Legitimate,11/12/2024 19:33,Legitimate,408,0,Morning
856,9/5/2024 15:08,sk-proj-0v6lCyMuvyxHzb9WgoV7,52,0.594357666,POST,/api/unknown,403,Scrapy/2.5.1 (+https://scrapy.org),Potential Misuse,9/5/2024 23:08,Potential Misuse,156,0,Afternoon
857,11/3/2024 2:36,sk-proj-hJ8oqYx0Hw26gVBtr0E5,27,0.714198882,POST,/api/unknown,403,PostmanRuntime/7.29.0,Potential Misuse,11/3/2024 10:36,Legitimate,54,0,Night
858,13/8/2024 15:41,AIzagi9j3O1QdHvgIK998SXxIPEE9u45Nl,110,0.300334662,POST,/v1/chat/completions,403,"AppleWebKit/537.36 (KHTML, like Gecko)",Legitimate,13/8/2024 23:41,Potential Misuse,440,0,Afternoon
859,14/2/2024 6:53,AIza0nyVlO7R3NuenlB57r513Wn6ZE2Bu9,45,0.148131758,POST,/v1/auth/login,200,cURL/7.79.1,Potential Misuse,14/2/2024 14:53,Legitimate,45,0,Morning
860,7/4/2024 15:14,AIzaYTC6YD6vtY75MXe5Qp7qAFC4ziiFTV,112,0.854905144,POST,/maps/api/geocode/json,200,wget/1.21.2,Legitimate,7/4/2024 23:14,Potential Misuse,336,0,Afternoon
861,23/11/2024 6:02,sk-proj-2SJXZC1PAFsmNx6n6d2i,148,0.978724536,POST,/v1/auth/login,403,"AppleWebKit/537.36 (KHTML, like Gecko)",Potential Misuse,23/11/2024 14:02,Legitimate,296,0,Morning
862,10/1/2024 12:48,AIzava7nAmpfjx25HKGovrkDCDvmbHSjGW,150,0.515226858,POST,/maps/api/geocode/json,403,"AppleWebKit/537.36 (KHTML, like Gecko)",Legitimate,10/1/2024 20:48,Potential Misuse,1350,0,Afternoon
863,15/3/2024 6:41,sk-proj-cLOtfOD1qgEeAD1zr7KD,36,0.330096551,POST,/api/unknown,429,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,15/3/2024 14:41,Legitimate,324,0,Morning
864,21/4/2024 8:03,AIzam1koEVXQSyVhPhmWGUIlbmo6XqR5Ln,105,0.665027044,POST,/v1/auth/login,403,cURL/7.79.1,Potential Misuse,21/4/2024 16:03,Legitimate,630,0,Morning
865,18/7/2024 4:29,AIzauFqnd0qtZQQgYtHthtMYsnvJiSEqsB,83,0.578062287,POST,/v1/admin/config,200,PostmanRuntime/7.29.0,Potential Misuse,18/7/2024 12:29,Legitimate,332,0,Night
866,23/11/2024 17:16,sk-proj-sbSiSS2v9hYdbAYUGocD,131,0.767384948,POST,/v1/auth/login,403,Bingbot/2.0 (+http://www.bing.com/bingbot.htm),Potential Misuse,24/11/2024 1:16,Legitimate,655,0,Afternoon
867,8/2/2024 19:35,sk-proj-1iJL0f42U8t2ruy2RkA1,71,0.723554911,POST,/api/unknown,429,PostmanRuntime/7.29.0,Potential Misuse,9/2/2024 3:35,Legitimate,568,0,Evening
868,16/11/2024 3:11,sk-proj-8nlQJp0ecPJY873q5oBn,31,0.254477391,POST,/api/unknown,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Potential Misuse,16/11/2024 11:11,Legitimate,62,0,Night
869,12/4/2024 12:04,sk-proj-OJ7XmrXvXRJlNSyloDAM,108,0.96887077,POST,/api/unknown,200,Googlebot/2.1 (+http://www.google.com/bot.html),Potential Misuse,12/4/2024 20:04,Potential Misuse,756,0,Afternoon
870,15/4/2024 14:35,sk-proj-3hcLi0iso2RYU5Lr6wKD,87,0.424368078,POST,/v1/auth/login,403,PostmanRuntime/7.29.0,Potential Misuse,15/4/2024 22:35,Potential Misuse,522,0,Afternoon
