Rate Limiting,Endpoint Entropy,HTTP Method,API Endpoint,HTTP Status,User-Agent,Token Used,Method_POST,Time of Day,Classification Label,New Time of Access,API_Key
7,0.78786629,POST,/v1/chat/completions,200,Mozilla/5.0,35,1,Afternoon,0,2023-04-23 13:20:48,AIzaSyhJ4mHW48kmCWW6edyBO0qMsLv3uHj3je_R4
136,0.596078729,POST,/data,200,PostmanRuntime/7.29.0,680,1,Morning,1,2025-02-19 05:18:00,sk-proj-ab6zTiJ3xW6qowKx8tJrSKChNWIZvr9Un7m4HO31Gy5cZ4aS
124,0.138471889,POST,/api/product,403,curl/7.64.1,992,1,Evening,1,2025-02-19 17:35:00,sk-proj-YHEiERI0pqyI8azyuw0SDKhDMNkrXgto6cXcIK8gGtNWVuK4
49,0.197980685,POST,/v1/chat/completions,200,curl/7.64.1,392,1,Night,0,2024-08-25 04:24:53,AIzaSy-dvWSsVaHpFyz8ynIX4znKqZuh2cliO78hA
10,0.229449684,POST,/api/product,429,Python-requests/2.25.1,50,1,Evening,1,2025-02-19 20:38:00,AIzaSygD3RTfTU8S37oTjLkOrfR7tcmMq8AKmMvRz
135,0.125145019,POST,/data,200,Mozilla/5.0,675,1,Night,1,2025-02-19 23:48:00,sk-ant-api03-I9ixFlSccx6cobMUuutZzsOzwKwdngiz34mzqPiMwvOQR3mj
116,0.261577521,POST,/v1/chat/completions,429,Java/1.8.0_201,348,1,Evening,0,2025-11-25 20:11:18,sk-proj-KreS8ZevPnE6tZKdVPYTsfbFenrsJ9sQAGJSrtzrPrSafTCb
37,0.740831311,POST,/api/user,429,curl/7.64.1,148,1,Morning,1,2025-02-19 11:52:00,sk-proj-Ev2M6ZXuXf32FbgjgsVcBjND9HmjAcY8Hr3johgrCH4CLmLV
15,0.852196288,POST,/api/user,403,Python-requests/2.25.1,135,1,Morning,1,2025-02-19 05:48:00,sk-proj-RE3KvqNKI8OOcjdXcS9X8YwoZqzQvL3fYcwSfwbAUyi9IUBY
113,0.532602749,POST,/data,403,Java/1.8.0_201,791,1,Morning,1,2025-02-19 09:29:00,sk-proj-NL7rw5c7eXMLRcC1TSDuVF2PgC1dRJ7JSOGXmPbNj7Rn24LX
88,0.605523058,POST,/api/product,403,Java/1.8.0_201,616,1,Night,1,2025-02-19 02:44:00,AIzaSyb9qU9UU--_wqv7DrcGGAuNsVrjpz2_AQpLC
94,0.380902946,POST,/api/user,403,curl/7.64.1,282,1,Morning,1,2025-02-19 11:55:00,sk-ant-api03-iCtV3fltlYCXlcUH68mM_k88eO2GU2Xu4P8k9uRJ2Oqjv7Et
72,0.747909986,POST,/api/admin,200,PostmanRuntime/7.29.0,72,1,Afternoon,1,2025-02-19 13:38:00,sk-proj-CM3JC2NKAjVxp5xW5PUghKFaq9lLw8X6we2BvETgq7aADsX7
128,0.649046095,POST,/v1/chat/completions,403,Mozilla/5.0,1152,1,Night,0,2023-02-09 03:14:54,sk-proj-juFVd8J5vvFt1PN3fBtZAfInkKWFM4qoiiDzy51cFuCYC7kZ
112,0.793336242,POST,/v1/chat/completions,200,Mozilla/5.0,1008,1,Morning,0,2023-03-22 07:03:49,sk-ant-api03-zGsNAZ8cyr6jdyAI08j6urQFfJuPxrX1hHES3a_VFIGIf2YD
84,0.475538735,POST,/api/product,403,PostmanRuntime/7.29.0,252,1,Morning,1,2025-02-19 06:12:00,sk-proj-DeG3nNBqZYKezZhKAMUysdfN3St8UigW0uSXDvF5fViK00ta
126,0.302600007,POST,/data,429,PostmanRuntime/7.29.0,756,1,Morning,1,2025-02-19 08:04:00,sk-ant-api03-6FPFY27cPuT0v6p8p7afPnWbBcRswAgojuVTXjdHkxh3P9MX
3,0.202834928,POST,/v1/chat/completions,429,Mozilla/5.0,24,1,Evening,0,2025-06-23 17:53:04,sk-ant-api03-aoLUdMNlJE2kHAFjJK1i9DItJCEJex5T11GgWl296OezJY_M
74,0.29316776,POST,/api/product,200,PostmanRuntime/7.29.0,444,1,Afternoon,1,2025-02-19 15:40:00,sk-ant-api03-CTHsaS1oQx1fgwNiH3vHLdrKC7fpaSC7KfGftdpdOOHGmOlG
234,0.266829,POST,/login,500,curl/7.64.1,1207,1,Afternoon,1,2025-02-19 15:07:00,AIzaSy-A8fw5I4Nas77WfjV0hYZtp13tQ3Wto7vhp
125,0.956665265,POST,/data,200,curl/7.64.1,1125,1,Evening,1,2025-02-19 19:38:00,sk-proj-ug3m88fDEnMD5Fcmw2MKyNcyEqYTaytPFCeKiTthWnHHkD0U
7,0.528902287,POST,/v1/chat/completions,429,curl/7.64.1,28,1,Morning,0,2023-07-30 07:40:03,sk-proj-LuXiji591aTYsnSKe9upwD4IFrfquQC3WapqUhhBSJ0FVmrl
16,0.232256062,POST,/api/user,200,PostmanRuntime/7.29.0,96,1,Afternoon,1,2025-02-19 12:51:00,AIzaSysy8FmXTdf61b1s0qt_WjV7I7juxwYxteP2_
90,0.490408184,POST,/data,200,Mozilla/5.0,90,1,Morning,1,2025-02-19 10:41:00,sk-ant-api03-2qdpdBTxjvtM_zCRboeUUfuXRyzHMgxouZJlLXyo6p65Iwdp
107,0.140996821,POST,/api/user,200,curl/7.64.1,428,1,Night,1,2025-02-19 23:57:00,AIzaSyx9Hnmz5Hq017KvjMjDK2-Hw74wunCI8-kfF
126,0.452582042,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,756,1,Evening,0,2024-11-30 17:11:40,sk-proj-D4FrndjeaOtBSeVMFMBYpMIqFrR4xwm13zXMgTkDJHDHTFDn
19,0.597862344,POST,/v1/chat/completions,403,Python-requests/2.25.1,114,1,Night,0,2023-08-28 21:17:34,AIzaSyt5ELU3tO8AHpXUypJTILKTzvDZCaV9rhoVD
132,0.741701588,POST,/v1/chat/completions,200,Python-requests/2.25.1,396,1,Night,0,2025-03-26 21:19:48,sk-ant-api03-ordSjn3N16ko2OtzCol3xO8ShFjj9JyI7BUsbg68ULogi77N
47,0.188216113,POST,/api/product,200,PostmanRuntime/7.29.0,94,1,Night,1,2025-02-19 23:41:00,sk-ant-api03-V52hAAI_jcJmeT7ZMA5RjgPO_cVhALeXKzXxwlSOWWM_ieWq
44,0.78076042,POST,/api/admin,200,Java/1.8.0_201,352,1,Morning,1,2025-02-19 08:14:00,sk-ant-api03-gw_M60AIBCy0N_m_TTKWSQ1IcDaF_jALcXbmcE34UirTEb2o
38,0.32061566,POST,/api/user,200,curl/7.64.1,114,1,Afternoon,1,2025-02-19 16:22:00,AIzaSyBLKP8nM8v2ibxH-F5IN1uhqUxih0jYn923v
75,0.579028929,POST,/api/product,403,Python-requests/2.25.1,225,1,Morning,1,2025-02-19 11:07:00,sk-proj-uXD8NXxEkExwdQOjFxSgNIwgLovX06yWBn20clYdzikQYUjJ
88,0.407442066,POST,/api/admin,200,curl/7.64.1,792,1,Night,1,2025-02-19 04:13:00,sk-proj-Rs5mi1llc4hRUXIhHsiiYQUcBSo1ZAZDoepFCRXFw2gK63wM
101,0.655338815,POST,/api/user,200,Java/1.8.0_201,303,1,Night,1,2025-02-19 22:54:00,AIzaSyDLXo4gE-9xJ0tiOFUIAxb4QKYbGdMXJz67Z
7,0.828753405,POST,/data,429,Java/1.8.0_201,28,1,Afternoon,1,2025-02-19 13:23:00,sk-proj-WlatITGIQ4hLZXI8WHJSU3gLKCenevIO5bYMwR9x6A4vBctF
50,0.271393,POST,/signup,500,curl/7.64.1,486,1,Afternoon,1,2025-02-19 13:47:00,AIzaSy4wusNpTiOjt3Dgk1VMPxcoftUGZqCkKC0Nj
99,0.155701178,POST,/api/user,200,PostmanRuntime/7.29.0,594,1,Night,1,2025-02-19 01:26:00,sk-ant-api03-IOhfLBSFssbElAVwXLGk5yQVdRrIc0yLRflJxY9KF_OJ8OSE
73,0.460801978,POST,/v1/chat/completions,403,PostmanRuntime/7.29.0,438,1,Morning,0,2025-09-01 06:10:49,sk-ant-api03-KIB2ipX0vV_9Sb65IIR_TKqsW3n6bZx8YgYa_fV4r4wztKN1
98,0.627469084,POST,/v1/chat/completions,403,Python-requests/2.25.1,588,1,Night,0,2023-11-17 22:18:32,AIzaSyYYq2V4Nn0bDSduZwQ6ETZmVcyMX2BNMUF_z
86,0.863289084,POST,/api/product,429,curl/7.64.1,258,1,Morning,1,2025-02-19 09:40:00,AIzaSyfkHzBmxaC-KU2b3fPsEKakkfcg28lOdnEDx
74,0.72383669,POST,/api/admin,200,Python-requests/2.25.1,222,1,Night,1,2025-02-19 03:34:00,sk-proj-f4pG4J8pxnldI7Hi95Vm2xeipyrGYHO8q41Oxb6YylU12HlR
46,0.676003784,POST,/data,403,PostmanRuntime/7.29.0,230,1,Afternoon,1,2025-02-19 15:39:00,sk-proj-gO6O6IYTke321SOUMKf4uJ9MVYzy94XMnHwoJwXlUpNMNXDk
79,0.552008796,POST,/api/user,403,PostmanRuntime/7.29.0,474,1,Morning,1,2025-02-19 08:53:00,sk-proj-zeoPLaJFWNo4c6DfqLT7Ru0PYcASnEy7CMQMu9fYRfzZadyj
54,0.216908485,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,486,1,Afternoon,0,2023-07-14 16:34:05,sk-ant-api03-j2Gx1tRRUzNjiLmWnPlyvOcaEi2S0sjUwwrnE9M8q07mNZqL
112,0.239327859,POST,/v1/chat/completions,200,curl/7.64.1,448,1,Night,0,2023-10-10 00:09:36,AIzaSy40za7MhMhwdApoZQWRKRQc6TiaJZlk4NZvu
56,0.114976674,POST,/api/user,200,Java/1.8.0_201,168,1,Afternoon,1,2025-02-19 12:53:00,AIzaSyzEJPsFi5N0Df0Szsv0qZVflhE2XTD0oXEOT
8,0.834134564,POST,/data,403,PostmanRuntime/7.29.0,64,1,Evening,1,2025-02-19 18:13:00,sk-ant-api03-KcGWiB_GM1gc8eiaA3wNVkUaQLfUr9EQ7HOrrLxQsI51692D
85,0.968025195,POST,/data,403,PostmanRuntime/7.29.0,85,1,Morning,1,2025-02-19 07:34:00,sk-ant-api03-KMFjaBpvpBGjNaZZKHNukd30RrfTkjLHVv9KEnYI4bJqzD86
62,0.35727703,POST,/api/user,200,Java/1.8.0_201,310,1,Morning,1,2025-02-19 05:03:00,AIzaSyGnTqO-GgXN3JDd__XXZ4BkRPYJG_4p_V2S0
66,0.885812095,POST,/api/user,200,PostmanRuntime/7.29.0,396,1,Afternoon,1,2025-02-19 13:32:00,sk-ant-api03-EeQXpIN4rexB1TXZyQrI7fKDkxpfJy387zys2XShpW_gvsb9
104,0.188499811,POST,/data,403,PostmanRuntime/7.29.0,936,1,Night,1,2025-02-19 02:50:00,AIzaSy_97u2lt5v0hMfDrlONh1HcWLPGAAlW0wagH
59,0.213160024,POST,/v1/chat/completions,200,Java/1.8.0_201,472,1,Morning,0,2024-01-21 09:16:34,AIzaSy1zy_ExjxewSN4_VOnzStWXuanhTGUDF754N
118,0.998371673,POST,/api/product,403,Java/1.8.0_201,590,1,Night,1,2025-02-19 00:17:00,sk-ant-api03-qD4BmRNpaLF1gMXcg_lH2tkXpIfUXNptuXePFltiBWX9vcqo
10,0.318107328,POST,/api/user,429,PostmanRuntime/7.29.0,40,1,Morning,1,2025-02-19 07:47:00,AIzaSypdnz4AQci_71XuxRuBeV-jEqT3UvrOumDU6
96,0.103239652,POST,/api/product,200,Java/1.8.0_201,864,1,Night,1,2025-02-19 23:02:00,AIzaSyqGWff2KDpY_XqPIQ2yirdxJV6kz_0sT0gBK
140,0.31870743,POST,/api/admin,403,Java/1.8.0_201,560,1,Morning,1,2025-02-19 11:49:00,sk-proj-ACslaKVMP7YCRDfGmY0wypYCxGEysdvJsdYPzuzN0oszsaBu
100,0.659196192,POST,/data,403,Mozilla/5.0,300,1,Afternoon,1,2025-02-19 13:26:00,sk-ant-api03-SP41LfZRlJwM8VTox05_oLmwwb89zIscucyIEj9bGWMUTyy1
82,0.660331092,POST,/api/admin,403,PostmanRuntime/7.29.0,574,1,Morning,1,2025-02-19 08:26:00,sk-proj-ptq8ugbEVtPVXNX4cxu8pHSdBlT5VctU1hVPHNfrFM4A4hSG
101,0.832433113,POST,/api/admin,429,PostmanRuntime/7.29.0,202,1,Afternoon,1,2025-02-19 16:16:00,AIzaSyBpvXxNHmuQmVWWF46j9E73JVsWKKrTqYFz8
53,0.435878589,POST,/api/product,403,Mozilla/5.0,53,1,Night,1,2025-02-19 23:00:00,sk-ant-api03-H98ZJtMkJSTc2U9WEyZmM4ilDvcxfOyRI101SY_wxr9gFaOw
195,0.166659,POST,/signup,404,Mozilla/5.0,723,1,Night,1,2025-02-19 22:40:00,AIzaSyqDrkzndX3WkGTkvLxPUfB2UESFO1WrFREm1
92,0.129369113,POST,/data,403,Mozilla/5.0,276,1,Morning,1,2025-02-19 09:46:00,sk-ant-api03-MystFH71WKtG2fL3HDwu7HRmEUUY4yVVfNuY9tESNqWj4sFL
74,0.131830476,POST,/data,403,PostmanRuntime/7.29.0,296,1,Evening,1,2025-02-19 17:54:00,sk-proj-TcBuAqHktF3FqThkvyxwi7cmdK6Uoxt8wkYYECqO1vrq6pH5
73,0.993030029,POST,/api/admin,403,Mozilla/5.0,657,1,Night,1,2025-02-19 02:59:00,sk-ant-api03-D9brBFSf2Bf5Miot1x_0NlUFDqT_MF9dyyF54Lf3tQCo7E_N
116,0.850747069,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,116,1,Afternoon,0,2023-08-05 12:21:36,sk-ant-api03-wG4OW0aCbbarJ5dpb_CwsfChH9tJ6uRWaWn4Emh4KhaeePtH
100,0.273631126,POST,/v1/chat/completions,429,PostmanRuntime/7.29.0,800,1,Night,0,2023-10-12 23:29:38,sk-proj-vmgxzH5nvmZGcsJ1ue1pnuEKU9zuUqp4iziSph6vNWQDydIK
105,0.858572888,POST,/v1/chat/completions,403,Java/1.8.0_201,105,1,Night,0,2024-07-07 22:37:04,sk-ant-api03-DjHqjZYu9FG_MptNlZpZC5JNSmOQFv6I1Wii5lJ37Jstt23g
131,0.505397211,POST,/api/admin,403,Mozilla/5.0,524,1,Morning,1,2025-02-19 06:41:00,sk-proj-jxys2qKYWRe6yzjUBzHck1yusbs4JmvOkV1LnPBbilrFP4zB
71,0.300065674,POST,/v1/chat/completions,403,curl/7.64.1,213,1,Night,0,2025-03-17 22:04:18,sk-ant-api03-gM2zx1WzvgFcpkHpCeFUR41Cwyv3164Qgg1EDwFbxT5xwJeM
32,0.356115086,POST,/api/product,429,curl/7.64.1,32,1,Morning,1,2025-02-19 09:37:00,sk-ant-api03-UrBT_ZVrT7ju1oYP0QDVMHrlGewEEkYLsnKEYYlOUspl267s
51,0.757412018,POST,/api/product,403,PostmanRuntime/7.29.0,459,1,Evening,1,2025-02-19 20:16:00,sk-proj-GCY87MZufjk5lScmxKCVYAqszXRGNFhtFkPg38N3ev1bRXPR
140,0.847197305,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,1120,1,Night,0,2025-05-16 22:54:51,sk-proj-la0CLSjk7e10hA5ERcOgnTWRw6piE20m41W9MpsaNlupZnR0
104,0.82982069,POST,/api/user,200,curl/7.64.1,104,1,Morning,1,2025-02-19 05:48:00,AIzaSytH2JdVG3av0xcwEEf3HS4crA3osiYXlKYIi
90,0.880362503,POST,/api/product,403,PostmanRuntime/7.29.0,720,1,Morning,1,2025-02-19 08:32:00,AIzaSy5NfolIxtdQmhdyzZ8ZWMOn3XdGwNMFwWavC
97,0.979272084,POST,/api/product,200,Mozilla/5.0,194,1,Night,1,2025-02-19 04:09:00,sk-ant-api03-8lLk1sF8DWCOqEEvOqpIOkhxHjz2h8EO8J1jCzvrjR5yvqki
147,0.130281423,POST,/api/admin,403,Mozilla/5.0,294,1,Afternoon,1,2025-02-19 12:21:00,sk-proj-YD0qzEt0cWxSZgtjnIjiAbswT3AVYvbaRsHLsocQJ6yhgcUy
2,0.910469379,POST,/v1/chat/completions,403,Mozilla/5.0,18,1,Night,0,2023-12-01 21:01:07,sk-proj-Blx3XQHiQ8j5hG8U3VF4fvbUpkihl8RM2Vup3nShlVGXYL2N
145,0.385680577,POST,/api/admin,200,Mozilla/5.0,580,1,Night,1,2025-02-19 04:42:00,sk-proj-DtnmMTqfawjKWxE4ygcJcupZY9jbirUTrQcjlJGOk0kjaEnz
11,0.163930901,POST,/data,403,Java/1.8.0_201,33,1,Night,1,2025-02-19 23:15:00,AIzaSyUD0AI5nFBY_ffxXE4YuBuHKi0Ext1hyXE1c
89,0.408250196,POST,/data,403,curl/7.64.1,89,1,Morning,1,2025-02-19 09:44:00,sk-proj-hCtoNrMh4d6YZs2rMdgm2OhQgQk3mToduMpnnEwLtIvhclyk
36,0.498682294,POST,/v1/chat/completions,403,Python-requests/2.25.1,324,1,Night,0,2024-12-17 01:16:09,sk-proj-REi8OICSLCVocxC77LKD4n9coXPsSSTfWzEbWLAECO6ghTFc
46,0.23908311,POST,/api/user,200,Java/1.8.0_201,414,1,Night,1,2025-02-19 21:57:00,sk-ant-api03-_BGVUn4LArm1gC75XDqt_Afkpgi07faLnL6rlgzKxVj73hxq
41,0.465051029,POST,/api/admin,403,PostmanRuntime/7.29.0,328,1,Night,1,2025-02-19 00:43:00,AIzaSyDcb1YmCp-6iw_AhyDJm0XXdQlLlA3j_RIHo
108,0.321763741,POST,/data,200,Python-requests/2.25.1,864,1,Night,1,2025-02-19 01:23:00,sk-proj-CKp2rITgWSfhkCGJ9u0vxN6Knjz0DbNDKrfADpubvBemKcsF
31,0.529801488,POST,/v1/chat/completions,200,Mozilla/5.0,31,1,Morning,0,2024-11-02 10:12:13,sk-proj-OMsNj3kq8Vu4DiXB65UCAUkCzCWSjT9tDdWfqD1bxsNVl4QL
119,0.840505864,POST,/v1/chat/completions,200,Java/1.8.0_201,595,1,Night,0,2025-05-17 01:18:34,AIzaSyHsMeHQs5lBI_wMvfl9zqdLdwyVdPcyowpD1
38,0.423727702,POST,/data,403,Java/1.8.0_201,76,1,Morning,1,2025-02-19 11:22:00,sk-ant-api03-RDjMaQnxpYhKYR8OUV8RXp3zxZx9MmsuNvq0Cl47vgzmYcxw
66,0.725226093,POST,/v1/chat/completions,403,Java/1.8.0_201,198,1,Morning,0,2024-05-08 09:03:37,sk-proj-Ckifc3DV26KjM1o62Pkqh8Yh5ZBWoDvfI1YeB4Epu1x1pAHU
109,0.511485486,POST,/data,200,Mozilla/5.0,654,1,Night,1,2025-02-19 04:02:00,AIzaSyvtxCoyViPMCyMnB00Gnw9XBDNYuFynJqbzv
45,0.649934904,POST,/api/admin,429,curl/7.64.1,180,1,Afternoon,1,2025-02-19 13:08:00,sk-ant-api03-_xp2r_Te7EnSlje2vmBreUGqH65uvmXgqYb_mxKH58RTR40R
71,0.984309389,POST,/data,403,curl/7.64.1,213,1,Afternoon,1,2025-02-19 13:54:00,AIzaSy_8e-TXP4B330p4I7qaqKARmPgKQsQgzCRrk
85,0.819566349,POST,/api/product,429,PostmanRuntime/7.29.0,680,1,Afternoon,1,2025-02-19 15:45:00,AIzaSyreudMfIAcy4zjr2ms90odP4tIhlZfHjq7up
76,0.508550007,POST,/api/admin,200,PostmanRuntime/7.29.0,532,1,Night,1,2025-02-19 00:08:00,sk-proj-YH78e4iH6yqV5bELSzEMR32tLw1jfCYOewudOpzZnvsdC9bU
6,0.17724574,POST,/api/product,200,curl/7.64.1,42,1,Night,1,2025-02-19 21:25:00,AIzaSyW43_YrS98c54_MUmJfXBHRhfc0Vug_J9DtX
64,0.365792109,POST,/data,403,Java/1.8.0_201,320,1,Evening,1,2025-02-19 20:52:00,sk-proj-YuSrAEavsIsW3P6lU4bt9LfQAOlvlp63jEUAUrvSZzvaLEA1
51,0.322685468,POST,/api/admin,403,Python-requests/2.25.1,306,1,Morning,1,2025-02-19 06:02:00,sk-ant-api03-yReuGDa71DtH3xHApeGdhRSxcWZfjO5nQ_chCvn2SKrxlnkZ
97,0.660732887,POST,/v1/chat/completions,403,Mozilla/5.0,97,1,Afternoon,0,2025-04-11 13:43:29,AIzaSy0AuYxdsB7YHvBW79_sCJ9BfW_4Mx1Lscnfa
88,0.943733773,POST,/api/admin,200,Mozilla/5.0,704,1,Evening,1,2025-02-19 17:04:00,AIzaSyBYwWQXogDDnQcTiH6fEPvjGkRllNSwv9Gi7
143,0.284265188,POST,/api/product,403,Python-requests/2.25.1,715,1,Morning,1,2025-02-19 07:21:00,sk-ant-api03-a32erxoF5xLBicWLm03UcUn_5a27Zq_e2YBED94XVy0DB1QH
126,0.980067867,POST,/v1/chat/completions,200,Mozilla/5.0,630,1,Night,0,2024-03-11 01:18:33,sk-ant-api03-DdHQwQ3_Bc_SWQOzd1EWH6Q1obSIIqjSiHFktwlD0P2NiTLW
17,0.960367405,POST,/data,403,PostmanRuntime/7.29.0,119,1,Afternoon,1,2025-02-19 16:22:00,sk-ant-api03-TKqpktoppefxw8dkVUcbW8eTK2XIwLdsHZHQHs58pDsXsQpc
75,0.629115841,POST,/api/admin,200,Java/1.8.0_201,300,1,Morning,1,2025-02-19 10:46:00,sk-proj-V1NuvY8hnQ2jxbOERp2g7aUxchvSk5WwRWGruWIpqgPWS4Ch
107,0.144754897,POST,/v1/chat/completions,429,Java/1.8.0_201,107,1,Evening,0,2025-05-25 19:26:56,AIzaSytLXZRFYhnd6vhxb_G34SZsgSK8_U0MJMGxs
96,0.96386772,POST,/v1/chat/completions,429,Java/1.8.0_201,768,1,Afternoon,0,2023-11-17 14:08:52,sk-proj-SgXDctzhISOmTxTZSPM8TKZ5VkoKYsjuT5hjzLbMcFZVVSo9
55,0.804094217,POST,/api/user,403,curl/7.64.1,495,1,Afternoon,1,2025-02-19 13:10:00,AIzaSyrZWlWD-bPDsINjS7NA2iIEkP93VTeqrLcRR
154,0.514572,POST,/signup,429,curl/7.64.1,785,1,Morning,1,2025-02-19 11:27:00,AIzaSyCQzmwJ4l3HRaPzJtb_NxtKaMlpy-nMGe7ek
68,0.71463563,POST,/api/product,429,Python-requests/2.25.1,68,1,Evening,1,2025-02-19 19:25:00,sk-ant-api03-Tfi8DW0yAx8lAsEqBrhUey_RuJ_bFso5cmH0yVEIcrHchCIT
140,0.604888091,POST,/data,403,Java/1.8.0_201,140,1,Morning,1,2025-02-19 06:05:00,AIzaSyMyMU-TgaguTOG4egW3IqBSmpP2JZzujpv5g
145,0.144342686,POST,/v1/chat/completions,403,Java/1.8.0_201,580,1,Night,0,2024-11-20 21:23:55,sk-ant-api03-pcYfHSF9gt3Jlof0B1YrH8TznkygqNQtTFN2pYfs0gz19iBR
76,0.662053623,POST,/api/admin,403,Mozilla/5.0,608,1,Morning,1,2025-02-19 11:09:00,AIzaSyyCJNnxT6hJ-tkbJlhoP9p_H6kcKLQ1uQDln
134,0.933897383,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,938,1,Morning,0,2024-10-01 09:51:39,sk-ant-api03-RG_FTMQ_UGbzGQrs6osd0FL8yNQeP70Rxr8RcMrjPA2Lslkn
5,0.356033537,POST,/v1/chat/completions,429,Java/1.8.0_201,20,1,Morning,0,2025-10-30 06:27:44,AIzaSy5pI9JFx4ZIJzbt6wVtnieXHDdrRIopVHkMP
58,0.819515602,POST,/api/product,200,curl/7.64.1,290,1,Night,1,2025-02-19 04:58:00,sk-proj-9eGvOXa1PeW43V2pnkevHUmNl0hlfUTCSZ8E8a3vMfWRUaGY
15,0.828167674,POST,/api/user,429,curl/7.64.1,135,1,Night,1,2025-02-19 00:55:00,AIzaSyO5ChDb4UuqfyTxgT8318rnQ6qZMQfqbqpOQ
144,0.462712846,POST,/v1/chat/completions,403,curl/7.64.1,1296,1,Morning,0,2025-02-14 06:01:14,AIzaSy5zLinqvOyS_6s-mdBPNMd1PmGMc2HEgCMUK
88,0.942004697,POST,/api/product,200,Java/1.8.0_201,704,1,Night,1,2025-02-19 01:36:00,sk-proj-fskJP6PBgoqNQigt75b0QKfa5wDITAfhzlQaRIkqhJbAaTVU
110,0.300334662,POST,/api/product,403,Mozilla/5.0,440,1,Evening,1,2025-02-19 17:38:00,sk-proj-JxQu45M3a8m6IAb5deLBnkb4VRBjkm2rFsflOOIrXsutafkv
135,0.366053509,POST,/api/admin,200,Python-requests/2.25.1,405,1,Evening,1,2025-02-19 20:49:00,sk-proj-YROjMEbkCNwFUa1ovaYsHLOlgFiGZGUngul08vgZZ8l2eGpp
11,0.883051346,POST,/v1/chat/completions,403,curl/7.64.1,11,1,Night,0,2025-04-13 21:32:02,sk-ant-api03-8uTMlnaeVrFUDwDfAsyLzNkzHkoWGR2hhL2ogeR84y5xStdJ
27,0.160107239,POST,/api/user,200,Mozilla/5.0,135,1,Night,1,2025-02-19 01:08:00,sk-ant-api03-Ix5q4H3RsHBN0Hvx_RV4p9ZedZHCdUqvtHE7VkKsipSacmbm
10,0.229449684,POST,/api/product,429,Python-requests/2.25.1,50,1,Morning,1,2025-02-19 08:21:00,sk-proj-APrRM455i4E4EZOlJjIo99K8XqTKBH2eXX3KWYNgojyzdbAF
103,0.946184935,POST,/data,403,Java/1.8.0_201,103,1,Evening,1,2025-02-19 17:10:00,AIzaSyE50NlsTfDMYRx_vPCdY3gKB4OIdgtx-RH_Z
108,0.488355237,POST,/api/admin,403,PostmanRuntime/7.29.0,972,1,Evening,1,2025-02-19 18:49:00,AIzaSyfsaUnTlLV1ohBwOChMchgZXTdDoGX8ojPSW
64,0.710011372,POST,/api/user,403,Python-requests/2.25.1,512,1,Night,1,2025-02-19 01:00:00,AIzaSyfcqDN4pBX5LYVZLjXMc4EnzpNcNaWYSlke9
134,0.124867695,POST,/data,200,PostmanRuntime/7.29.0,1206,1,Night,1,2025-02-19 01:41:00,AIzaSyHBiXHIQmWqroViu0WXJ6HoNhIktcIs87jZS
8,0.469179321,POST,/data,200,Mozilla/5.0,48,1,Morning,1,2025-02-19 10:35:00,sk-ant-api03-LIygN6BrOihtHYiJPtzptPE5a7kLNgO7MCSpzxxCDohoZJWo
117,0.391304207,POST,/v1/chat/completions,403,PostmanRuntime/7.29.0,702,1,Afternoon,0,2025-04-04 12:55:25,sk-ant-api03-drWZI1xD0xrSje2jJvIbZakvYpQrCItaisI6VpwWbC6ATOAw
133,0.570728509,POST,/api/user,403,Mozilla/5.0,931,1,Morning,1,2025-02-19 07:38:00,AIzaSyGw7I0vtW_4yuXBBb14q3GcIARoqwGBHG1hS
140,0.632123167,POST,/api/admin,403,Java/1.8.0_201,420,1,Morning,1,2025-02-19 10:33:00,sk-proj-TNp8rfUmYkw5egEJ4wOPB1NxtRRrFFijlek2pQtH0XMZycYH
74,0.216638426,POST,/data,200,Mozilla/5.0,592,1,Night,1,2025-02-19 04:41:00,AIzaSym27s3Lew6FpZQFt-eFmKnh_vfKsNRucbPQ1
92,0.668547391,POST,/api/user,403,curl/7.64.1,460,1,Afternoon,1,2025-02-19 14:27:00,AIzaSydn2ldGgIXVVH5ivXxJelQX-GhCPCfGNYPTi
128,0.649046095,POST,/v1/chat/completions,403,Mozilla/5.0,1152,1,Night,0,2025-04-11 00:15:00,sk-proj-s6VmpOZx0k1WFfNmLO6Re1oRoICeGmjtNIlifjuFR2vIdkNt
467,0.301968,POST,/login,200,Python-requests/2.25.1,1170,1,Night,1,2025-02-19 00:12:00,sk-ant-api03-w3td8tGZvO6TQbc34Hfz3U_Flu1n2idKxyiZUZ11eEg8IN7_
139,0.277344713,POST,/data,403,PostmanRuntime/7.29.0,973,1,Afternoon,1,2025-02-19 13:55:00,sk-proj-oU7m6sUAUd5CJi28y7n5qFGNoLpDUF3gUJZso2lRRkzjp7Ep
48,0.852011441,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,240,1,Evening,0,2024-02-27 17:06:00,sk-ant-api03-kE4W0FL9FbfbQ9QKdjajQMmtdVBkXNUGK5gv9KwxmmHwunQW
