Rate Limiting,Endpoint Entropy,HTTP Method,API Endpoint,HTTP Status,User-Agent,Token Used,Method_POST,Time of Day,Classification Label,New Time of Access,API_Key
67,0.692047445,POST,/api/admin,429,Java/1.8.0_201,623,1,Night,1,19/2/2025 4:07,sk-proj-TJdUg385Stok4XuQRskdKVdeXZAicGFlRngUOHJVenY24kp9
120,0.289716101,POST,noisy_value_248,219,PostmanRuntime/7.29.0,199,1,Afternoon,1,19/2/2025 14:10,sk-ant-api03-AKSSFc1TReqzDhNPJKER7RhmLvCsvGylkf5dSzpQZve6WssE
96,0.850047764,POST,/api/product,325,noisy_value_440,151,1,Evening,1,19/2/2025 17:25,sk-proj-L8yICkBGF3ZhlSA1hipyXCcSnQuOIIAglmD6lan7NEzSLXGM
110,0.316511535,POST,/service/status,200,noisy_value_82,2131,1,Morning,1,19/2/2025 11:55,sk-proj-vgu3yukoShB6Fp0zftUwTOA7EvjEvp3JiGPGpNvZQkpRmVUq
84,0.611324851,POST,/v1/chat/completions,200,Mozilla/5.0,3637,1,Evening,1,29/12/2023 19:23,sk-ant-api03-Yos7o3peuP8dp8k6KOv7B7OD_63asYv7AbjGYoDTjGZm7gSz
729,0.836875,POST,/admin/settings,429,Mozilla/5.0,664,1,Afternoon,1,19/2/2025 13:07,sk-ant-api03-NnZ2IPzkODOe59vkC98dWBxXtbapaHPvoZrOW6F1fQ6QK3On
23,0.715943873,POST,/api/product,429,Python-requests/2.25.1,878,1,Afternoon,1,19/2/2025 15:26,sk-ant-api03-Xed1WviAu296XKCUyKavy5ihAsUe6Ynedb6iy91lBpVE_Rmt
79,0.633749708,POST,/data/summary,200,Mozilla/5.0,1090,1,Evening,1,19/2/2025 18:48,sk-proj-kglofoN2TM5qXcyRUtBMGWZBDmJPJIIFqW98SXmjOEToKI8q
44,0.758503356,POST,/data,403,noisy_value_454,1304,1,Afternoon,1,19/2/2025 15:49,sk-ant-api03-ZUxRkj7l2gfyt60qtDnnPYHlhJJwY0cRloW5WvPD4zEY_piE
126,0.940827415,POST,noisy_value_930,200,noisy_value_454,1894,1,Night,1,19/2/2025 21:12,sk-ant-api03-qys0eb6_u3UD_L9bcSud4E3FELxj0ddCbz8i0CQPmBkJlEsr
138,0.404575854,POST,/api/admin,403,curl/7.64.1,2505,1,Evening,1,19/2/2025 18:57,sk-proj-HehvJTrjQCeHSpNVXTWIKAB3BilGjMQZ6ALF4VyrHXlpyChw
2,0.991157122,POST,noisy_value_201,429,Mozilla/5.0,16,1,Afternoon,1,19/2/2025 13:11,sk-proj-2UqPdQjPFtuj2vexGOiYDo8zSart9IqE7y6Sy27tKDGXuQXa
5,0.670881828,POST,/data,403,Mozilla/5.0,67,1,Night,1,19/2/2025 21:02,sk-proj-c7LrrttgbYSLTJpx7gO5zG0qFbU8FM3qqTGofXudTDPxEmgA
56,0.440857221,POST,noisy_value_932,200,Mozilla/5.0,531,1,Morning,1,19/2/2025 8:53,sk-ant-api03-SuFw6Jp6lg5NaFjkOGmGRqjqISHN2euFx3NqzL29E1DIvnV9
42,0.84749528,POST,/api/admin,403,noisy_value_336,158,1,Morning,1,19/2/2025 8:39,sk-proj-gkQFvJuECSuJBKDXTCmqzVzo3oWgoDJC7pPvmZn7lA2Q78jt
105,0.655824902,POST,/api/product,403,Mozilla/5.0,155,1,Morning,1,19/2/2025 11:59,sk-proj-LBhPzCzIBqcV0sHMxi3flDpyuWEw5MlDLn7LzkjZ0i5DyrRa
722,0.760594,POST,/signup,200,curl/7.64.1,985,1,Afternoon,1,19/2/2025 13:22,sk-proj-DxbXNGMDhwSuDkaMctPZfNPlzFXaNXas8gXNK6g1BPJDslA0
25,0.631661639,POST,/api/user,429,curl/7.64.1,1112,1,Evening,1,19/2/2025 18:06,sk-ant-api03-ZjeMUtjqLELO6P2znOnnLZRRXO4rQivFn5FjC66dq2BqRedW
113,0.159568769,POST,/api/user,200,curl/7.64.1,1461,1,Morning,1,19/2/2025 9:15,sk-proj-LrXFRJ7spZGk43uD8AA9TTyjFAsfTzclEi0Bc5bcBEC5NVcn
139,0.56183572,POST,/v1/chat/completions,403,noisy_value_187,2450,1,Morning,1,19/2/2025 8:18,sk-ant-api03-0NIreC5Vp0W144TlL_Ifb9XBBaz5OTekeiFHfGj4rCGsuORo
65,0.485173006,POST,noisy_value_490,490,Java/1.8.0_201,631,1,Evening,1,19/2/2025 20:35,sk-ant-api03-vMAgd2ZyDyyRAjdRrz4ntnPecX6pIGlPExSVPh_nlXmOadKl
104,0.543392849,POST,/system/health,403,Mozilla/5.0,3066,1,Afternoon,1,19/2/2025 15:36,sk-proj-25u0HZtb5hNl6JqppIIhzHlHoeX5ktSZqvmyt1Z83MTfnUxj
51,0.219262804,POST,/user/profile,200,Mozilla/5.0,1201,1,Morning,1,19/2/2025 6:36,sk-ant-api03-IMkrLxdrxLOpQEUyr3YQVkXLhvrbtmv7IrCi9l8D_BkPY0UQ
88,0.952749346,POST,noisy_value_27,429,Mozilla/5.0,1306,1,Night,1,19/2/2025 2:11,sk-proj-1n9Kw3mTi0LyMyVxsK68Emyug868do2TQZrRiwxafUYyj2sz
270,0.466743,POST,/v1/chat/messages,403,Python-requests/2.25.1,262,1,Morning,1,19/2/2025 11:03,sk-proj-5xGANBY9Aire4k5tw6nQHGXSLtBwPZtVzEidU8QnvpqPAA2E
73,0.42040276,POST,/api/admin,473,PostmanRuntime/7.29.0,2404,1,Night,1,19/2/2025 1:55,sk-ant-api03-YDanL3WWouEavjWoxrUPJppqo_L59ZL4gSD6PGfnbShfxcqM
114,0.829959677,POST,/notifications/list,200,noisy_value_496,1222,1,Evening,1,19/2/2025 17:03,sk-proj-kKSWtd37R6EZ5EiWiAJyykGky63xmKh6JibfLQa3MbTAaVHM
127,0.693290471,POST,noisy_value_228,403,Mozilla/5.0,180,1,Afternoon,1,19/2/2025 13:51,sk-proj-2DnpHGBNwzVsaaR3QyvgCLhC5LXHpYSmP4CQbRJmrNCaWGox
99,0.978442025,POST,/api/admin,429,noisy_value_561,518,1,Morning,1,19/2/2025 6:27,sk-ant-api03-lVePGnsVbY9RXNtR5NYTFsSvigxltQBJj7AME_HadmDKGkp7
33,0.232307,POST,/login,232,noisy_value_420,1375,1,Evening,1,19/2/2025 17:58,sk-proj-ogr7SP8HU8BA0AsolZJBE9746VCG0cgdtjdHua1lJ33gLOOJ
102,0.750085824,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,3693,1,Night,1,26/3/2023 3:36,sk-proj-e39OoBeIgWK7ZBBpTKSCriNZ6saYw2QvDwimloInSQVsfIsy
77,0.877907013,POST,/api/admin,403,curl/7.64.1,1265,1,Night,1,19/2/2025 23:49,sk-ant-api03-P_ds2IVX67g3i9MyEtwk5xf4UxyKVRnV6cyJZpTMCPHWN0vV
96,0.103239652,POST,/v1/authenticate,200,Mozilla/5.0,3926,1,Evening,1,19/2/2025 20:26,sk-proj-ESsoPeH7ItxAtEbUk0zxFXkWiVZCFLdRSI41nSVpMkai303F
39,0.768733615,POST,/v1/chat/completions,429,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",332,1,Afternoon,0,12/2/2025 14:00,sk-proj-ssfPjffvWYni9gkGWmEPXJV9uGU6JDfZDclXyPzet5qRUlN5
8,0.790655196,POST,noisy_value_307,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",70,1,Afternoon,0,12/10/2023 12:42,sk-ant-api03-Vxj_JWHnHdfl2RK2Jcqlyx0DPM10czmYXoiOwkRrLmRr0kFF
1,0.164856924,POST,/service/status,403,Mozilla/5.0,3,1,Morning,1,19/2/2025 10:16,sk-proj-KOaM7nf8tUTtj8rTDfFoMbLOdyi5EUSllftFABdKUnAF56um
147,0.513907899,POST,noisy_value_850,354,curl/7.64.1,3429,1,Afternoon,1,7/9/2023 14:01,sk-ant-api03-ZGAcrfJ3AIM4t31p213aUPclW3vBQJwAGk0tokcMrFWnfJTK
4,0.826018628,POST,/api/admin,200,noisy_value_685,43,1,Morning,1,19/2/2025 11:35,sk-ant-api03-afvCRvsrZdhsNw2AtMY8lJps4zr46xnkLlXVeXTgid7p9lIb
85,0.297966021,POST,/api/product,403,noisy_value_587,3173,1,Night,1,19/2/2025 22:52,sk-proj-ntJWN6OkuQP0qbyBtmJjOHYNp2o3pBwSLGyxoKfFmumGP204
73,0.697131035,POST,/api/admin,403,Mozilla/5.0,1106,1,Night,1,19/2/2025 1:56,sk-proj-IxfEygf3boRTY5A6QbApOkPCAK026x1XQAzISdZmlRDPw7ZO
101,0.379636051,POST,noisy_value_376,403,Java/1.8.0_201,2094,1,Evening,1,19/2/2025 17:58,sk-proj-fX9zJu1Yc5qgkN2rv79lv3p67nDeycCLYKWEMeV0vRv0u0iR
145,0.341028232,POST,noisy_value_917,404,noisy_value_132,6496,1,Evening,1,26/9/2024 17:34,sk-ant-api03-Ne6ddxPqdbPTkpTwWEyrPoKkJoG8W96mJQImalWnDhPSiED4
73,0.300136911,POST,/v1/chat/completions,403,noisy_value_299,676,1,Night,1,10/12/2024 22:35,sk-proj-QP2C2hU3fcqoWsYpgOICtykGt6dp2YJZiNDQF1TLXSXb6UeK
48,0.485845368,POST,/v1/authenticate,429,Mozilla/5.0,1201,1,Morning,1,19/2/2025 10:42,sk-proj-GNZNI2mADNzbgFKRCAaoZhNPUIw7ZBazqVzQNiOi9Q99oZ8W
6,0.477272288,POST,noisy_value_694,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",173,1,Afternoon,0,2/12/2023 16:15,sk-ant-api03-iPIDprW7ca4_VZD3CzoRr86_JCHWU7CUfDznFQ7ISsY_NrE1
60,0.201663063,POST,/api/product,204,noisy_value_686,440,1,Afternoon,1,19/2/2025 16:15,sk-proj-2nid8KS5Tvopcy5ab8TuNJ5EAiCKKb8QgkMaQvpZjZmZa2T3
64,0.120725555,POST,/v1/chat/completions,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",242,1,Evening,0,24/6/2023 17:46,sk-proj-SZevVFsOsR932HOaDB8Dhf6AiRk4hWHTveGjuaf8DlxVVeKk
120,0.624601574,POST,/api/user,429,PostmanRuntime/7.29.0,869,1,Night,1,19/2/2025 4:42,sk-ant-api03-yc_wvNU4WWgOUce3uU30GMFHSx0qvoDxjzy6X6xsNA5a8Vuv
79,0.228470163,POST,noisy_value_380,255,noisy_value_336,2438,1,Morning,1,19/2/2025 11:56,sk-ant-api03-j3FXtgaqCyF9ndHsNQpYCkPLFKOwD9zoePJEPa8DaHRLCrUs
132,0.468156094,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,1845,1,Night,1,7/6/2024 3:37,sk-ant-api03-vADcG5dpmisIOcF_3yijcezaQbQFPDYAaOizuf8Uo7OgXzuI
12,0.570659762,POST,noisy_value_31,429,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",223,1,Afternoon,0,5/7/2023 14:55,sk-proj-Wn8WooEmDzzc658FURLEtQz0zPf3Gr007HtUxoifqB2GNI5v
63,0.364129071,POST,/v1/chat/completions,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",853,1,Morning,0,6/5/2024 11:28,sk-ant-api03-pcKqL43siLyep04lwrWnPNjhnS21tEXug4vGrCbGrkkKa3bA
84,0.976069498,POST,/metrics/usage,429,Mozilla/5.0,1600,1,Afternoon,1,19/2/2025 13:19,sk-ant-api03-jMMXnMZI2aCXxVPI5S503_E9Lk6ykM0tpq3EhdtZ0V1Dw3Nc
67,0.983903625,POST,noisy_value_63,387,noisy_value_581,1760,1,Night,1,19/2/2025 2:47,sk-proj-LQKlrZ53ynvu1N4DLwRzFVnYSPvbm02aLAre5DWnvPGbjry5
56,0.369068272,POST,noisy_value_887,429,Mozilla/5.0,270,1,Night,1,19/2/2025 4:20,sk-proj-cGIMdzUdN4mOKefO3cXTnsSdZVGPdcYbI2AvdX5GPxUyxQoR
131,0.515745309,POST,noisy_value_109,403,noisy_value_849,2685,1,Night,1,19/2/2025 21:09,sk-ant-api03-ghtIRNhWctgENfdgopQoWretuXYySHOG0n0OGzF87GnUo3vI
149,0.859259026,POST,/v1/chat/completions,353,PostmanRuntime/7.29.0,3051,1,Night,1,19/2/2025 2:56,sk-proj-MFL0KBBN7WGT50ZKALyHJDthUpOYzbVlZejmyVoCI39tp6OG
139,0.714431197,POST,noisy_value_459,319,Mozilla/5.0,1795,1,Evening,1,19/2/2025 20:45,sk-ant-api03-C1YzvKlugSExhrYqm3I6W04VpHdcF75LPsFalzuGZQ9xdHuB
50,0.812561156,POST,noisy_value_659,403,Mozilla/5.0,301,1,Morning,1,19/2/2025 10:45,sk-ant-api03-gTXVhY3irBNLOveDdHVDLIFlFiN5ww9QiIuCtnNOwziwzoSJ
45,0.148131758,POST,/api/admin,487,Mozilla/5.0,183,1,Afternoon,1,19/2/2025 14:02,sk-ant-api03-VQiL3n7LkO4f9FvHOdvmQkU_9TMa8EvHmdCnF6xCZNGQXv1i
133,0.162407035,POST,/data,429,noisy_value_780,3038,1,Morning,1,19/2/2025 7:31,sk-ant-api03-G6J1fW4IwMY_ITzDBPDHll4eLL9GN7DvIO4HtslN1OXYQC9R
149,0.339819442,POST,/api/user,294,Mozilla/5.0,1265,1,Night,1,19/2/2025 4:08,sk-proj-WQC9U3GwnlrwG7bc8X2fPS1RmSagR0BJJvJwO2BUg1XWrP0Q
3,0.543446152,POST,noisy_value_991,403,curl/7.64.1,73,1,Afternoon,1,19/2/2025 14:49,sk-ant-api03-xqMbS9wE_yE5Pgh5atjTfjWQOcA91zPegq9T4x93hXZAyy9s
81,0.135921816,POST,/data,200,Mozilla/5.0,854,1,Night,1,19/2/2025 23:23,sk-proj-CRAJl2eVZHAC2JHRn70hzMo1prYTJw5JLXDy4iA4baQpMJSY
109,0.880520753,POST,/api/admin,217,noisy_value_440,3643,1,Afternoon,1,19/2/2025 12:19,sk-proj-VqyUQgxFPZQmdDUipsC08iQbA99vVquCKbD71sDtAP9tOfrw
43,0.277686068,POST,/system/health,403,noisy_value_491,1289,1,Morning,1,19/2/2025 10:58,sk-proj-TiCuCs2ZXa6OadvNz1OeVhmOZp0ZoNVeYmR8uHuZMQWXi2UU
130,0.582595222,POST,noisy_value_479,403,curl/7.64.1,821,1,Afternoon,1,19/2/2025 12:51,sk-ant-api03-3vAbewxAKM1tEE_mHjPAWelBuC2nqi0tqMdLcGT7cXPctsWd
10,0.174834772,POST,/data,343,PostmanRuntime/7.29.0,222,1,Night,1,19/2/2025 3:29,sk-proj-384ftYJgiUHZm5L02n1X54PgbQpkJ8dfRDpep76FGcYi12BF
31,0.865907581,POST,/v1/chat/completions,429,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",849,1,Afternoon,0,27/12/2025 12:19,sk-ant-api03-dcP8qe32ajSeaBDVYxQ5n1EYmBxUcyCCFRGZCpsdSEM1URSc
66,0.433838943,POST,/v1/chat/completions,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",466,1,Morning,0,3/10/2024 9:37,sk-proj-IB8rEvhXW9txpJOKYIHL3MGbJa6UByE32d3dEbtGSJ2IRmgj
105,0.167689121,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,1847,1,Afternoon,1,17/11/2023 12:11,sk-ant-api03-O__rK8TbYIJCieJj55dEN7cP1JUza6WHvGzVkdHBQFFYqGfa
30,0.492535092,POST,/api/admin,403,curl/7.64.1,112,1,Morning,1,19/2/2025 9:57,sk-ant-api03-dJg3gjzQdGJOY4ZoCctdmJQnN9QPRCTFCwdBC0g3Eg5yM8nz
43,0.126934842,POST,noisy_value_694,357,Mozilla/5.0,1336,1,Night,1,19/2/2025 22:08,sk-ant-api03-thdYG5tNRdysEzrOkJkySH1L_rcRleoQxXmOWkaTtywqYV4M
30,0.750338012,POST,/metrics/usage,257,Mozilla/5.0,107,1,Evening,1,19/2/2025 17:17,sk-proj-lWKhmA1LVnPtfEPrFs1w21Y7O3QEIOELdm8NUhGvV8LfxD8g
35,0.243405,POST,noisy_value_386,403,Python-requests/2.25.1,5101,1,Night,1,19/2/2025 0:07,sk-ant-api03-A6hCCpvJ8S9SUkdRvAbIm3yYUlpK0F9jUFfPSDQpH3orZpa5
94,0.339510366,POST,noisy_value_109,200,Mozilla/5.0,3986,1,Night,1,19/2/2025 2:54,sk-proj-tfl238G5LQdifA1lKfy9b9y0MCAxmrgM9Em8ZizIrpJNg0pF
140,0.106987374,POST,noisy_value_373,403,Mozilla/5.0,3909,1,Night,1,19/2/2025 0:05,sk-ant-api03-ZnHr4RUee0vCe1h9Cww0PrveQPaJ3hiIMB8SsMc6Zl63UQ3C
85,0.687766021,POST,/api/user,403,Mozilla/5.0,2188,1,Night,1,19/2/2025 3:39,sk-ant-api03-pQcqwRB0GeJiIauEaDvJamnqtMcSL5qZkvLafJsDEofh9DN4
23,0.399854062,POST,noisy_value_106,328,Mozilla/5.0,360,1,Evening,1,19/2/2025 19:31,sk-ant-api03-hfi6awlUNfKdRGtmXI53jNr_hFW0bo5xAWl_rACL8PNxC2P1
122,0.603204069,POST,/admin/settings,200,Mozilla/5.0,324,1,Evening,1,19/2/2025 19:20,sk-ant-api03-IGprqBhJRS2PnyU9_aFA_a6XHzCv16In6nxgLkbn2BsWB_Tp
141,0.544393708,POST,noisy_value_850,403,PostmanRuntime/7.29.0,1380,1,Night,1,9/8/2023 3:05,sk-proj-ICo5fXA4gI23D2Vni9LGeg9Q26F5ZdINezKclSs3w6juGAWC
139,0.56183572,POST,noisy_value_83,403,PostmanRuntime/7.29.0,860,1,Morning,1,19/2/2025 9:20,sk-proj-som4KFTPb4DIupdN2MGTYORxeGLKXVUGN8mtQVMyK6zkeJBw
110,0.64084774,POST,/system/health,403,Mozilla/5.0,2191,1,Afternoon,1,19/2/2025 15:40,sk-ant-api03-6pLRcszEaLv220BaXtn1eurVBGhQKhZAC7zMlRM7Or8zrZNH
144,0.462712846,POST,/login,403,curl/7.64.1,1343,1,Night,1,13/9/2024 1:48,sk-proj-FaJbhA0IAX68znwANii3mLRybuTTFwacJIROkbqhusrZLpfi
82,0.801844606,POST,/api/user,200,PostmanRuntime/7.29.0,1826,1,Evening,1,19/2/2025 18:12,sk-proj-laEAER8cwSMSQF0YYCk4HdBZI1JTUcn7fZz15f5Nrrm1IGvb
77,0.166293169,POST,/api/user,403,Java/1.8.0_201,1063,1,Evening,1,19/2/2025 17:33,sk-proj-7Ebt8O2OdJwQ34H2hUlcYWb5IwprfbTaq7kHy2vH38rwEc0Z
95,0.984196383,POST,/data,470,noisy_value_211,425,1,Morning,1,19/2/2025 6:36,sk-proj-IuUhUdsFvwNnNxdSNoqkjU6U7t2ZXfYOdQKzunfhhDTA9g0s
58,0.193738791,POST,/data,403,Mozilla/5.0,1891,1,Night,1,19/2/2025 23:13,sk-proj-Mi2QFGI7GIW8ri8Oq1Bep4sK4gdVRWf8pbldbXCGn2HrHmsF
96,0.123767743,POST,/api/product,403,Python-requests/2.25.1,780,1,Morning,1,19/2/2025 6:51,sk-proj-lHufaHoVHAH5jrpukzHbcgAa4Yiyae1jiQiILUswjzOcT1rX
45,0.911225152,POST,noisy_value_991,403,Java/1.8.0_201,186,1,Morning,1,19/2/2025 11:43,sk-proj-9vIIBez8Y7jeK5Jax7cH32BaDe0A3MM5qgtkZqg3qgGua6Ot
27,0.230952216,POST,/metrics/usage,403,Mozilla/5.0,397,1,Night,1,19/2/2025 23:02,sk-proj-gZ5KLtgMrZPMyNNinfUnslqfMYO4qmAevDStA1YSKmxcpoAX
20,0.931399994,POST,/api/product,403,noisy_value_254,569,1,Afternoon,1,19/2/2025 12:48,sk-ant-api03-9RpBMQvRoUSqfwZdUknTifr4oInxI0NkV1N7lUNDDpR_5hwu
85,0.532482082,POST,/api/user,403,Mozilla/5.0,1147,1,Evening,1,19/2/2025 18:18,sk-ant-api03-_VPAqzpVCEbW8LZ1ZyHYLFBEv4RMy8KIUI2ZsSUxlZOvNTvB
56,0.495469422,POST,noisy_value_500,403,Mozilla/5.0,976,1,Night,1,19/2/2025 1:19,sk-proj-tDJDJ7VV2gJxfJqPj1eohantvZAY4LdokQm5kehTFObbGUEa
76,0.136419733,POST,/api/product,200,curl/7.64.1,1020,1,Night,1,19/2/2025 3:54,sk-proj-ixaiCPRqzLS9r2N05iXxTs2Kkp6HSLwRXg7cx3ojnetFDDTb
91,0.170005679,POST,/data,403,curl/7.64.1,560,1,Morning,1,19/2/2025 10:13,sk-ant-api03-ZA3R1NgqW37Ew510f5Xi5gZ46bTlDYzi5PGAbN0XZXh2OnKk
138,0.402418372,POST,/app/config,403,Mozilla/5.0,1302,1,Afternoon,1,19/2/2025 15:16,sk-proj-AdznWBzxOxgTb7NOoTLIQQRZ3aq0zADogcIleizfl9cKItjf
9,0.312976,POST,/api/admin,429,noisy_value_13,3842,1,Morning,1,19/2/2025 9:12,sk-ant-api03-FXQ88ywrLvCJyRI1JbyyhJ4wSqRXBwCWLROKmPvVgx8fHw8F
73,0.570429388,POST,/data,403,PostmanRuntime/7.29.0,155,1,Night,1,19/2/2025 22:13,sk-proj-R15enYjwqTDNG4ASO5dh9FlFvMFGkS1S5e3hGQ5A8lSsXH3J
116,0.261577521,POST,noisy_value_533,429,Java/1.8.0_201,1149,1,Night,1,3/2/2023 2:45,sk-ant-api03-OVXMEoVS5FfwKnr63BWZbvUVVLBUvWj_hXXjgYLZ1utL2D1g
126,0.364187949,POST,/data,200,noisy_value_649,198,1,Morning,1,19/2/2025 6:09,sk-proj-hPmCz9cNGTrKiztvlctxRRiv8t1dMRWAlqoqDyKQuH1AoV9W
282,0.48098,POST,noisy_value_83,404,Python-requests/2.25.1,80,1,Night,1,19/2/2025 21:44,sk-ant-api03-GrR7OhBVLjmXW7wGljl1nP4IcrJOZWRyGOt3pf9UoFzntgTT
68,0.400309229,POST,/v1/chat/completions,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",594,1,Morning,0,15/6/2025 7:16,sk-ant-api03-5ctcfs6uqYAzYzrF4_7uQV6Zwuw3PyzJyEtrM4PsK4hCBlmG
130,0.969275991,POST,noisy_value_933,429,Java/1.8.0_201,1416,1,Afternoon,1,19/2/2025 16:27,sk-proj-XngidW7shVPQiQAd529BfiK8lSqPmoozVnOZLqoxQS7awXQw
16,0.293793059,POST,noisy_value_264,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",61,1,Afternoon,0,5/12/2023 14:27,sk-ant-api03-2tyJP_aEzcdyw4iSnq2XsL4CzUeUDGZOv15dX4KtTpRBNdci
121,0.826071291,POST,/admin/settings,200,Mozilla/5.0,1599,1,Morning,1,19/2/2025 6:42,sk-ant-api03-H3jOdxH3FVUqzAwEozAJu5nted3sfmr6pLfwHzM5vBCEG73q
112,0.188615091,POST,/v1/chat/completions,200,noisy_value_454,2950,1,Morning,1,4/11/2025 9:06,sk-ant-api03-hkbs0HOidJjOzMs9RMr39QCEHT_0H36asYIK9MnrJSJzLQXH
72,0.386522971,POST,/v1/chat/completions,429,noisy_value_704,567,1,Night,1,19/4/2025 22:49,sk-ant-api03-SVK2Sezwdc1i8daC3nv5L80oCODNCJQsy5yHiygmUYc4hbaD
42,0.502674362,POST,noisy_value_694,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",1007,1,Afternoon,0,20/12/2023 13:39,sk-proj-2NLlTWiJAJRn4M0BqaZNr2HJMij9hSh7GM2Fz6rZsqLXP0Eq
68,0.486235296,POST,/data/summary,403,Mozilla/5.0,1638,1,Night,1,19/2/2025 4:15,sk-proj-HylKRdIXBWf7fV1QmSdbviCZFcVTosURI5KuLd9Q4IE5qWuE
121,0.999067571,POST,/user/profile,429,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",1211,1,Afternoon,0,21/8/2024 13:45,sk-ant-api03-Nmdsh0nm4VROWmSVwAlbB7dDfLg1qGmDK3g5rcHD2TB7Naml
107,0.460185913,POST,/data,429,Mozilla/5.0,1538,1,Morning,1,19/2/2025 7:28,sk-proj-cDAHeVoe7yY2A7RldnP1enSWfQUdWCEuXasiFgXi5dhBUKiK
95,0.803758574,POST,/api/user,323,noisy_value_901,2423,1,Morning,1,19/2/2025 5:10,sk-ant-api03-IY8IwhZhA5rC1oEu2WfOQzOBGElkPhJ_JWhJA6vDOwf6fjPc
67,0.133301053,POST,noisy_value_650,200,noisy_value_211,100,1,Evening,1,19/2/2025 20:02,sk-ant-api03-IhgsvlHuCufM4AqbpNIelLWnwpRE1R2Oc7aF5rEMKBNs8QPi
145,0.834574802,POST,/api/user,200,Mozilla/5.0,1827,1,Night,1,19/2/2025 2:50,sk-ant-api03-HxPJjKlw7iqoNURU2hgECC3Kq56CVYw1DZWA8WTZS4SHbcUn
370,0.728263,POST,/login,200,noisy_value_672,3334,1,Afternoon,1,19/2/2025 15:41,sk-proj-6FkErf0CDNeTjpllTE8taE1fEMaEI59CwVNghS1UjoF7QQHN
146,0.30439142,POST,noisy_value_558,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",1224,1,Evening,0,9/10/2024 20:28,sk-ant-api03-Si0kS537wGr_NwF6xwZsT65v1S1btlxdb6BJ3Y01eY2bal8a
44,0.128983,POST,/v1/chat/completions,429,Mozilla/5.0,1576,1,Night,1,19/2/2025 0:55,sk-proj-Po6zRdnpzS5EOcYDwXN2iKQs5DPmHKSabvpR6O4XRLL7PDRP
38,0.734830127,POST,/api/admin,200,Mozilla/5.0,240,1,Afternoon,1,19/2/2025 16:32,sk-proj-HlqQxLXMyvTEdYRQFiljPtRLa4RzsTbpOzrFClabUxuToPck
148,0.222374338,POST,noisy_value_620,403,noisy_value_587,2599,1,Morning,1,24/11/2024 7:21,sk-ant-api03-V7tvYDwECi3gSzvjVx_7PmW43HIshNeIMXwibi6VVdKQk9Sx
85,0.536068135,POST,noisy_value_917,429,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",268,1,Afternoon,0,30/5/2024 13:48,sk-ant-api03-1CbIOnz7ii85p6zqF1FeheSIkW3x1JwVjxPJx6ka8arHQO2d
71,0.497401883,POST,/api/user,200,noisy_value_91,631,1,Afternoon,1,19/2/2025 13:40,sk-proj-LcPRPKN8OtCIYr5QiqtrAm4GIefh8WhzVmPxdpjdC8OloMlu
117,0.788356209,POST,noisy_value_662,200,Java/1.8.0_201,3256,1,Morning,1,19/2/2025 6:50,sk-proj-n6i1rGXBej8CEjzlAAq5rg9r7xBE6IIOFrJIOcj9yaDrfwVZ
